round,Centralized,model,c_loss,c_accuracy,c_recall,c_precision,c_f1_score
41,Centralized,Mobilenet_v2,0.08166384714841843,0.3813,0.4038523269234583,0.3813,0.3836436127408055
42,Centralized,Mobilenet_v2,0.08085864349603653,0.3796,0.39181256597412406,0.3796,0.3786282804314885
43,Centralized,Mobilenet_v2,0.08118256551027297,0.3805,0.3970047281161954,0.38049999999999995,0.3796331420522975
44,Centralized,Mobilenet_v2,0.08156029670238495,0.3844,0.4037544635875691,0.38439999999999996,0.3861897165771244
45,Centralized,Mobilenet_v2,0.08273345415592194,0.3781,0.3973704753725988,0.37810000000000005,0.3786556220275582
46,Centralized,Mobilenet_v2,0.08346849761009216,0.3816,0.40043131520531533,0.38160000000000005,0.38244885567399245
47,Centralized,Mobilenet_v2,0.0829606979727745,0.3886,0.41255231500190137,0.3886,0.3910584743186377
48,Centralized,Mobilenet_v2,0.0832816310763359,0.3806,0.4018003051883596,0.38060000000000005,0.38292643446030383
49,Centralized,Mobilenet_v2,0.08297323186397552,0.3889,0.4062518772927,0.3889,0.3901788078999967
50,Centralized,Mobilenet_v2,0.08544638593196868,0.3817,0.3998405142247108,0.3817000000000001,0.3813157915506368
51,Centralized,Mobilenet_v2,0.08422304620742797,0.3929,0.40782134963419736,0.3929000000000001,0.3940321577771649
52,Centralized,Mobilenet_v2,0.08496592197418212,0.3918,0.4110818642687411,0.3918,0.39353478671317943
53,Centralized,Mobilenet_v2,0.08690166714191437,0.3855,0.39900985407691875,0.38549999999999995,0.3834446758556583
54,Centralized,Mobilenet_v2,0.08796645668745041,0.3798,0.3977530615047931,0.3798,0.38023607617313493
55,Centralized,Mobilenet_v2,0.08758255043029785,0.3804,0.3986350655450186,0.38040000000000007,0.3810745686142263
56,Centralized,Mobilenet_v2,0.08732322453260422,0.385,0.39471960835464626,0.385,0.3833174734554723
57,Centralized,Mobilenet_v2,0.08771238387823105,0.3884,0.409360499233067,0.38839999999999997,0.38981238952384545
58,Centralized,Mobilenet_v2,0.08760303791761398,0.3839,0.39687413901513835,0.3839,0.3840037972086167
59,Centralized,Mobilenet_v2,0.08857981513738632,0.3841,0.4040824439366589,0.38410000000000005,0.3875133852612867
60,Centralized,Mobilenet_v2,0.08874997761249542,0.3884,0.40470907973669606,0.38839999999999997,0.3886253206681415
61,Centralized,Mobilenet_v2,0.0891841316819191,0.3842,0.3963285085434758,0.3842000000000001,0.3834993603860804
62,Centralized,Mobilenet_v2,0.08946385585069656,0.3908,0.4059787728956053,0.3908,0.39091671622411484
63,Centralized,Mobilenet_v2,0.09165712097883225,0.3838,0.40692172577541186,0.38380000000000003,0.3864576080055426
64,Centralized,Mobilenet_v2,0.09013961309194565,0.3841,0.4000106979970387,0.38410000000000005,0.38597829054312954
65,Centralized,Mobilenet_v2,0.09299304913282394,0.3832,0.39957962323341895,0.3832,0.3845265149635137
66,Centralized,Mobilenet_v2,0.09370790070295335,0.3914,0.4102149113767861,0.3914,0.39444891724927716
67,Centralized,Mobilenet_v2,0.09233597967624664,0.3821,0.39713699538768105,0.38209999999999994,0.382924037197748
68,Centralized,Mobilenet_v2,0.09530279642343521,0.3891,0.40031100738714664,0.38909999999999995,0.38702393168327126
69,Centralized,Mobilenet_v2,0.09324883124828338,0.3914,0.413640563556784,0.3914,0.39393471151866416
70,Centralized,Mobilenet_v2,0.0933079764842987,0.3899,0.4037303942671053,0.3899,0.3911627664639051
71,Centralized,Mobilenet_v2,0.09462541106939316,0.3911,0.40086941671315196,0.3911,0.3885387974919092
72,Centralized,Mobilenet_v2,0.0963118875026703,0.3851,0.4031413988054257,0.38510000000000005,0.38763708443322314
73,Centralized,Mobilenet_v2,0.09572943296432496,0.4003,0.4117506443409102,0.40029999999999993,0.4005303467627303
74,Centralized,Mobilenet_v2,0.09629646164178848,0.3861,0.39907737341243177,0.3861,0.38617790343942215
75,Centralized,Mobilenet_v2,0.0985021552681923,0.3838,0.4040743931193434,0.3838,0.385250920141014
76,Centralized,Mobilenet_v2,0.09877849289178849,0.3796,0.40279020082004635,0.3796000000000001,0.3835966598764057
77,Centralized,Mobilenet_v2,0.09848264254331589,0.3948,0.4021687471325566,0.3948,0.39227519639929653
78,Centralized,Mobilenet_v2,0.09923479591608048,0.3936,0.40784279897999126,0.39359999999999995,0.39529462014137934
79,Centralized,Mobilenet_v2,0.09884707366228104,0.3892,0.4009111448669552,0.3891999999999999,0.3896297880793218
80,Centralized,Mobilenet_v2,0.0986145718574524,0.393,0.40804469547790295,0.393,0.39540892028595664
81,Centralized,Mobilenet_v2,0.1008629124045372,0.3919,0.4081419360330604,0.39189999999999997,0.39357893778156294
82,Centralized,Mobilenet_v2,0.09909532028436661,0.3944,0.40713803711170365,0.3943999999999999,0.39453154088312
83,Centralized,Mobilenet_v2,0.10060499649047852,0.3972,0.4106139032658349,0.3972,0.39782873312390715
84,Centralized,Mobilenet_v2,0.1002518403172493,0.398,0.4070598412563217,0.39800000000000013,0.39760198672761116
85,Centralized,Mobilenet_v2,0.1003256266951561,0.3952,0.4047714469172829,0.39520000000000005,0.39502483898227925
86,Centralized,Mobilenet_v2,0.10186877815723419,0.3989,0.4103889333344014,0.39890000000000003,0.3979543104477946
87,Centralized,Mobilenet_v2,0.10224668377637863,0.3972,0.4088500772408446,0.39720000000000005,0.39831195333058295
88,Centralized,Mobilenet_v2,0.10215912809371948,0.3979,0.4102667129427527,0.3979000000000001,0.39927201772821896
89,Centralized,Mobilenet_v2,0.10206753690242767,0.3937,0.40107147103440677,0.39370000000000005,0.3920897294153925
90,Centralized,Mobilenet_v2,0.10122856006622315,0.4065,0.41605753621531294,0.4065,0.40700765266673966
91,Centralized,Mobilenet_v2,0.10542833745479584,0.3899,0.39467310194458066,0.3899000000000001,0.3867995822773051
92,Centralized,Mobilenet_v2,0.10472421853542328,0.3972,0.4113410112753556,0.3972,0.39769652781643744
93,Centralized,Mobilenet_v2,0.10675131043195725,0.393,0.399873660261141,0.39299999999999996,0.3909601803513983
94,Centralized,Mobilenet_v2,0.1045502454996109,0.403,0.412397306988354,0.40300000000000014,0.4016162893871207
95,Centralized,Mobilenet_v2,0.10874589425325394,0.39,0.4056657899793952,0.39,0.3913571025957878
96,Centralized,Mobilenet_v2,0.10505945566892624,0.3997,0.4092078818212493,0.39969999999999994,0.3988413014340453
97,Centralized,Mobilenet_v2,0.10631375546455384,0.3967,0.40880683640388243,0.3966999999999999,0.39716358157509846
98,Centralized,Mobilenet_v2,0.10684814910888672,0.3923,0.4051668140275671,0.3923,0.3927338295299261
99,Centralized,Mobilenet_v2,0.10951521199941636,0.3858,0.39470441523948074,0.3858,0.38433876752016766
100,Centralized,Mobilenet_v2,0.10747827095985413,0.4025,0.4181337991403663,0.4025,0.40449867598814754
