round,Centralized,model,c_loss,c_accuracy,c_recall,c_precision,c_f1_score,d_accuracy,d_recall,d_precision,d_f1_score
70,Federated,Resnet34,0.04002255748808384,0.7061,0.7058239234930969,0.7061000000000001,0.7050811143224819,0.706,0.7093389074120782,0.7122336856558651,0.7079019244299686
71,Federated,Resnet34,0.04136372676193714,0.7062,0.7081711041343961,0.7061999999999999,0.7059664549851471,0.7056000000000001,0.7094445725222802,0.7100393854790361,0.7074075433982532
72,Federated,Resnet34,0.040979382240772244,0.7102,0.7116296093123398,0.7101999999999999,0.7104404799091957,0.6964,0.6986261196588659,0.6993445769223615,0.6954450577238458
73,Federated,Resnet34,0.04145841881930828,0.7075,0.7056389134034762,0.7074999999999999,0.7056188054328818,0.702,0.7016839672408806,0.7033334254174131,0.7001009052323621
74,Federated,Resnet34,0.04148996731415391,0.7094,0.7083122453530615,0.7094,0.7084544730619575,0.7,0.7044311180289172,0.7076820436082019,0.7028251271342691
75,Federated,Resnet34,0.04263776886165142,0.7131,0.7146337380442777,0.7131000000000001,0.7130854152056647,0.7123999999999999,0.7149956551181177,0.7141020092975461,0.7122460839885167
76,Federated,Resnet34,0.043511907532811166,0.7064,0.7069779340879638,0.7063999999999999,0.7056883836710726,0.7076,0.7114200030048163,0.7107334252268098,0.707167582453524
77,Federated,Resnet34,0.043329888918995856,0.7076,0.704543238787363,0.7076,0.7048825729929594,0.7168,0.7165742270977631,0.7168084974284069,0.713680752831304
78,Federated,Resnet34,0.04332740290164948,0.7076,0.7095722414254931,0.7076,0.7072507318206026,0.7012,0.7039871705183384,0.7027873244257513,0.7008324876827108
79,Federated,Resnet34,0.04384332548081875,0.7075,0.7077241782247079,0.7074999999999999,0.7065721971105996,0.6963999999999999,0.6994200240769471,0.702899961501488,0.6967632735122794
80,Federated,Resnet34,0.044402328881621364,0.7069,0.7087355394763075,0.7069,0.7065873423256437,0.7112,0.7183488447884363,0.7179720142297664,0.7135125013276007
81,Federated,Resnet34,0.04435526697933674,0.7107,0.710583950244162,0.7107,0.7100105474449054,0.7044,0.7049042152446315,0.7067876306333829,0.7040050704354301
82,Federated,Resnet34,0.04511612259037793,0.7075,0.7069484984908042,0.7075,0.7068414676469675,0.7068,0.7069756403210263,0.7068225135662092,0.7053695263171595
83,Federated,Resnet34,0.04568950932025909,0.7039,0.7042686916526334,0.7039,0.702968613416742,0.7003999999999999,0.7048085515745115,0.7028081595627462,0.7002088373338272
84,Federated,Resnet34,0.04574067497253418,0.709,0.7092675755685331,0.7090000000000001,0.7085631146171145,0.7155999999999999,0.7203509553496974,0.7183607168766875,0.7169615633804615
85,Federated,Resnet34,0.04405410708934069,0.7063,0.7055307602515872,0.7062999999999999,0.7050684313602285,0.704,0.7093768771459299,0.7106557295320417,0.7051830848342429
86,Federated,Resnet34,0.04465570601224899,0.7111,0.7087884741570875,0.7111000000000001,0.7086205359691202,0.7112,0.7111640125419612,0.7148981814209974,0.7107261557002127
87,Federated,Resnet34,0.04499158979654312,0.7083,0.7122662027738255,0.7083,0.7090198059960603,0.7212,0.728120229312913,0.7226088829139155,0.7234173733925322
88,Federated,Resnet34,0.04546670192182064,0.707,0.7064807891056533,0.7070000000000001,0.7064129435239354,0.7051999999999999,0.7079529779580029,0.7079498196993211,0.7060283640725192
89,Federated,Resnet34,0.04652465703189373,0.7094,0.7119487356565332,0.7093999999999999,0.7099763881512844,0.7192000000000001,0.7232264214094514,0.7232988573655108,0.7213394798413642
90,Federated,Resnet34,0.046379837557673456,0.7083,0.7093447418406043,0.7083,0.7079609492747954,0.7108,0.7166134222510765,0.7157427672173517,0.71282644637958
91,Federated,Resnet34,0.046520728716254234,0.7118,0.7110275580655361,0.7118,0.7105106757446435,0.7068,0.7074643703540497,0.7066062165899691,0.7050203559228487
92,Federated,Resnet34,0.04610785512924195,0.7082,0.7109652107501776,0.7082,0.7092052233917927,0.7076,0.7136610090110753,0.7124641462300803,0.7099724808350648
93,Federated,Resnet34,0.04694893578588963,0.7066,0.7048435510612032,0.7066000000000001,0.7049895214201677,0.708,0.7081676420327254,0.711028382560093,0.7074761804720131
94,Federated,Resnet34,0.04717773097753525,0.71,0.7108411070107337,0.71,0.7099864501643218,0.7060000000000001,0.71017078795158,0.7074191648920133,0.7061045489966353
95,Federated,Resnet34,0.04786335263252258,0.7111,0.7107723070470691,0.7111000000000001,0.7106346841361608,0.6956,0.6985273017803056,0.7000454149097253,0.6963796356888732
96,Federated,Resnet34,0.04807401529252529,0.7104,0.710207897733415,0.7104,0.7100474764449977,0.7044,0.7052725582948947,0.7084895305903431,0.7036576166626141
97,Federated,Resnet34,0.0485380779415369,0.7097,0.710522354621157,0.7097,0.7097352416264655,0.708,0.7121222295277183,0.7109789107838844,0.7094129037058711
98,Federated,Resnet34,0.047325120279192924,0.7108,0.7115799224516545,0.7108000000000001,0.710327201689957,0.7088,0.7116777049354921,0.7123429014495538,0.7083877575731946
99,Federated,Resnet34,0.04698865521550179,0.711,0.7112998500797659,0.711,0.7105962002218356,0.6976,0.7028081244424079,0.7040848185532282,0.6997287228943486
100,Federated,Resnet34,0.04792850581407547,0.7084,0.7092746789036138,0.7084,0.7085685422726063,0.7055999999999999,0.710374603382379,0.7128760318956953,0.7090969129090136
