round,Centralized,model,c_loss,c_accuracy,c_recall,c_precision,c_f1_score,d_accuracy,d_recall,d_precision,d_f1_score
76,Federated,Mobilenet_v2,0.030386273872852327,0.66,0.6625414019569649,0.6599999999999999,0.6586792936868442,0.6548,0.6598466546764763,0.6553499631589376,0.6535196624274647
77,Federated,Mobilenet_v2,0.030323123064637185,0.6635,0.6665280078195005,0.6635,0.6621593057428595,0.6492,0.6559115242532549,0.6476923781244576,0.6474152157613708
78,Federated,Mobilenet_v2,0.03037352341413498,0.6632,0.665483347669657,0.6632,0.6619402622272899,0.6568,0.6631368417362806,0.6553386943238141,0.6550317811366131
79,Federated,Mobilenet_v2,0.03020433759391308,0.6636,0.6666893315510871,0.6636,0.6619976699186718,0.648,0.6555870951991964,0.6531499123301479,0.6485769051805041
80,Federated,Mobilenet_v2,0.03030511787235737,0.6599,0.6615691344828751,0.6599000000000002,0.6578602440102899,0.654,0.6585126214820225,0.6553074133974537,0.6514033187710139
81,Federated,Mobilenet_v2,0.03044864576458931,0.6635,0.673871654366809,0.6635,0.6633345653846991,0.6532,0.6704487764802932,0.6532844007937213,0.652888132289264
82,Federated,Mobilenet_v2,0.02994326372742653,0.6659,0.667489352835296,0.6658999999999999,0.6641436427777199,0.662,0.6634850429849019,0.6652381105057824,0.6609203635268205
83,Federated,Mobilenet_v2,0.030025790518522263,0.6671,0.6688532705077652,0.6670999999999999,0.6655569154314085,0.6532,0.6624902584800355,0.6550310724659184,0.652733368151577
84,Federated,Mobilenet_v2,0.0298352494597435,0.6674,0.6693549000856588,0.6674,0.6667774608486778,0.6460000000000001,0.6490231761510059,0.6465061358934834,0.6443347242412664
85,Federated,Mobilenet_v2,0.029733544501662254,0.6688,0.6706549137517854,0.6688000000000001,0.6667559029538636,0.654,0.65939514465964,0.6598743644206586,0.653863171427736
86,Federated,Mobilenet_v2,0.029618983882665633,0.6712,0.6724865026826213,0.6712,0.6690543082736888,0.6528,0.6573154727050955,0.6537698357106816,0.6505880711973747
87,Federated,Mobilenet_v2,0.029761271208524703,0.6697,0.6726814040643985,0.6697000000000001,0.6684182442486413,0.6564,0.6659999119302235,0.6615181775555652,0.6567669230585637
88,Federated,Mobilenet_v2,0.029725604584813117,0.6713,0.6764194139630451,0.6713,0.670700490592427,0.652,0.6605926354735079,0.6528931910244822,0.649835122471984
89,Federated,Mobilenet_v2,0.029588399165868758,0.6719,0.6768303723637032,0.6718999999999999,0.6718667350802631,0.6568,0.6635899295625303,0.6561519058109895,0.6550587494953741
90,Federated,Mobilenet_v2,0.029598636102676393,0.6722,0.6734849645746374,0.6721999999999999,0.6696954155477396,0.6552,0.6596453105434177,0.6571470346087006,0.6529517423863214
91,Federated,Mobilenet_v2,0.02943256326019764,0.6728,0.6763037085174842,0.6728,0.6712684030827394,0.6636,0.6724978273974114,0.6639233150300177,0.6618675076171303
92,Federated,Mobilenet_v2,0.029435359504818917,0.6752,0.676457357903034,0.6752,0.6745355317377151,0.6512,0.658724157184279,0.6546967463186008,0.6525746376683697
93,Federated,Mobilenet_v2,0.02931333224773407,0.673,0.6751235167656365,0.673,0.6717082003644673,0.6608,0.6679494713089112,0.6629859696728981,0.6597928699667763
94,Federated,Mobilenet_v2,0.029461082750558854,0.6712,0.6762996910436977,0.6712,0.6705946596192879,0.6688000000000001,0.6750827180505694,0.6721306602022528,0.6679184483769575
95,Federated,Mobilenet_v2,0.029224681839346886,0.6757,0.6793520087667613,0.6757000000000001,0.6748871727755275,0.6668000000000001,0.6735237500696647,0.668421993615888,0.6653252506155001
96,Federated,Mobilenet_v2,0.02934125936925411,0.6722,0.6774702053876117,0.6721999999999999,0.6717034464537284,0.6656,0.67409191928346,0.6670037206934925,0.6655682629539805
97,Federated,Mobilenet_v2,0.02925830805003643,0.6748,0.6770067974333898,0.6748000000000001,0.6735485279214892,0.6592,0.6652962034746933,0.6617127431061144,0.6588390217612913
98,Federated,Mobilenet_v2,0.029089351680874825,0.6733,0.6743450797746594,0.6733,0.6724733567897034,0.6636,0.6672427901820793,0.6663503612942968,0.6623203535365165
99,Federated,Mobilenet_v2,0.029165696781873703,0.6744,0.6799244114563471,0.6744,0.6746586619424757,0.6767999999999998,0.6865528752268271,0.676620026293333,0.6754665997897256
100,Federated,Mobilenet_v2,0.029352223286032677,0.677,0.6843827544042496,0.6769999999999999,0.6768522016228585,0.6636,0.678170324155532,0.6622665995551413,0.6607187450894783
